codigo_receita;orgao;uniorcam;receita_orcada;receita_realizada;recurso_vinculado;especificacao_receita;tipo_nivel;numero_nivel;caracteristica_peculiar_receita;previsao_atualizada;complemento_recurso_vinculado;fonte_recurso_stn;acompanhamento_execucao_orcamentaria;data_inicial;data_final;data_geracao;cnpj;entidade;arquivo
4.1.9.9.0.99.2.1.02.00.00.00.000;02;0201;56.254,00;92.377,23;0001;"DESCONTOS FINANCEIROS OBTIDOS - PRINCIPAL";A;07;000;56.254,00;0000;0000;0000;2022-01-01;2022-08-31;2022-09-12;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES08\BAL_REC.TXT"
4.2.0.0.0.00.0.0.00.00.00.00.000;02;0201;0,00;1.171.086,50;0000;"RECEITAS DE CAPITAL";S;01;000;1.734.823,16;0000;0000;0000;2022-01-01;2022-08-31;2022-09-12;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES08\BAL_REC.TXT"
4.2.4.0.0.00.0.0.00.00.00.00.000;02;0201;0,00;1.171.086,50;0000;"TRANSFERENCIAS DE CAPITAL";S;02;000;1.734.823,16;0000;0000;0000;2022-01-01;2022-08-31;2022-09-12;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES08\BAL_REC.TXT"
4.2.4.1.0.00.0.0.00.00.00.00.000;02;0201;0,00;831.431,50;0000;"TRANSFERENCIAS DA UNIAO E DE SUAS ENTIDADES";S;03;000;1.452.620,28;0000;0000;0000;2022-01-01;2022-08-31;2022-09-12;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES08\BAL_REC.TXT"
4.2.4.1.8.00.0.0.00.00.00.00.000;02;0201;0,00;831.431,50;0000;"TRANSFERENCIAS DA UNIAO - ESPECIFICAS DE ESTADOS, DF E MUNICIPIOS";S;04;000;1.452.620,28;0000;0000;0000;2022-01-01;2022-08-31;2022-09-12;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES08\BAL_REC.TXT"
4.2.4.1.8.03.0.0.00.00.00.00.000;02;0201;0,00;249.844,00;0000;"TRANSFERENCIA DE RECURSOS DO SISTEMA UNICO DE SAUDE – SUS – FUNDO A FUNDO - BLOCO DE MANUTENCAO DAS ACOES E SERVICOS PUBLICOS DE SAUDE";S;05;000;198.566,00;0000;0000;0000;2022-01-01;2022-08-31;2022-09-12;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES08\BAL_REC.TXT"
4.2.4.1.8.03.1.0.00.00.00.00.000;02;0201;0,00;249.844,00;0000;"TRANSFERENCIA DE RECURSOS DO SUS - ATENCAO PRIMARIA";S;06;000;198.566,00;0000;0000;0000;2022-01-01;2022-08-31;2022-09-12;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES08\BAL_REC.TXT"
4.2.4.1.8.03.1.1.00.00.00.00.000;02;0201;0,00;249.844,00;0000;"TRANSFERENCIA DE RECURSOS DO SUS - ATENCAO PRIMARIA - PRINCIPAL";S;06;000;198.566,00;0000;0000;0000;2022-01-01;2022-08-31;2022-09-12;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES08\BAL_REC.TXT"
4.2.4.1.8.03.1.1.02.00.00.00.000;02;0201;0,00;198.566,00;4505;"EMENDA RELATOR 81000293 VEICULO RV 4505 PORT1687";A;07;000;198.566,00;0000;0000;0000;2022-01-01;2022-08-31;2022-09-12;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES08\BAL_REC.TXT"
4.2.4.1.8.03.1.1.03.00.00.00.000;02;0201;0,00;51.278,00;4505;"ESTRUT. REDE APS PORT.2090 EMENDA RELATOR";A;07;000;0,00;0000;0000;0000;2022-01-01;2022-08-31;2022-09-12;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES08\BAL_REC.TXT"
4.2.4.1.8.05.0.0.00.00.00.00.000;02;0201;0,00;0,00;0000;"TRANSFERENCIAS DE RECURSOS DESTINADOS A PROGRAMAS DE EDUCACAO";S;05;000;189.900,00;0000;0000;0000;2022-01-01;2022-08-31;2022-09-12;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES08\BAL_REC.TXT"
4.2.4.1.8.05.1.0.00.00.00.00.000;02;0201;0,00;0,00;0000;"TRANSFERENCIAS DE RECURSOS DESTINADOS A PROGRAMAS DE EDUCACAO";S;06;000;189.900,00;0000;0000;0000;2022-01-01;2022-08-31;2022-09-12;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES08\BAL_REC.TXT"
4.2.4.1.8.05.1.1.00.00.00.00.000;02;0201;0,00;0,00;0000;"TRANSFERENCIAS DE RECURSOS DESTINADOS A PROGRAMAS DE EDUCACAO - PRINCIPAL";S;06;000;189.900,00;0000;0000;0000;2022-01-01;2022-08-31;2022-09-12;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES08\BAL_REC.TXT"
4.2.4.1.8.05.1.1.01.00.00.00.000;02;0201;0,00;0,00;1015;"FNDE/PAR ONIBUS ESCOLAR FF RV1015";A;07;000;189.900,00;0000;0000;0000;2022-01-01;2022-08-31;2022-09-12;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES08\BAL_REC.TXT"
4.2.4.1.8.10.0.0.00.00.00.00.000;02;0201;0,00;581.587,50;0000;"TRANSFERENCIA DE CONVENIOS DA UNIAO E DE SUAS ENTIDADES";S;05;000;1.064.154,28;0000;0000;0000;2022-01-01;2022-08-31;2022-09-12;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES08\BAL_REC.TXT"
4.2.4.1.8.10.7.0.00.00.00.00.000;02;0201;0,00;581.587,50;0000;"TRANSFERENCIAS DE CONVENIOS DA UNIAO DESTINADAS A PROGRAMAS DE INFRAESTRUTURA EM TRANSPORTE";S;06;000;1.064.154,28;0000;0000;0000;2022-01-01;2022-08-31;2022-09-12;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES08\BAL_REC.TXT"
4.2.4.1.8.10.7.1.00.00.00.00.000;02;0201;0,00;581.587,50;0000;"TRANSFERENCIAS DE CONVENIOS DA UNIAO DESTINADAS A PROGRAMAS DE INFRAESTRUTURA EM TRANSPORTE - PRINCIPAL";S;06;000;1.064.154,28;0000;0000;0000;2022-01-01;2022-08-31;2022-09-12;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES08\BAL_REC.TXT"
4.2.4.1.8.10.7.1.03.00.00.00.000;02;0201;0,00;231.587,50;1208;"EQUIP. PATRULHA AGRICOLA PROP007855/2020SICONV RV1208";A;07;000;231.587,50;0000;0000;0000;2022-01-01;2022-08-31;2022-09-12;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES08\BAL_REC.TXT"
4.2.4.1.8.10.7.1.04.00.00.00.000;02;0201;0,00;0,00;1211;"EQUIP. PATRULHA AGRICOLA PROP004861/2020SICONV RV1211";A;07;000;162.566,78;0000;0000;0000;2022-01-01;2022-08-31;2022-09-12;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES08\BAL_REC.TXT"
4.2.4.1.8.10.7.1.05.00.00.00.000;02;0201;0,00;0,00;1028;"TRANSF. ESP. PAVIMENT CIDADE-BUDEL-ALEGRIA EMEND IND 36660001 RV1028";A;07;000;100.000,00;0000;0000;0000;2022-01-01;2022-08-31;2022-09-12;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES08\BAL_REC.TXT"
4.2.4.1.8.10.7.1.05.00.00.00.000;02;0201;0,00;100.000,00;1028;"TRANSF. ESP. PAVIMENT CIDADE-BUDEL-ALEGRIA EMEND IND 36660001 RV1028";A;07;000;0,00;3110;0000;0000;2022-01-01;2022-08-31;2022-09-12;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES08\BAL_REC.TXT"
4.2.4.1.8.10.7.1.06.00.00.00.000;02;0201;0,00;0,00;1029;"PAVIMENTACAO BALNEARIO RECANTO DA NATUREZA SICONV456/2022/SEC.TUR RV1029 FF";A;07;000;320.000,00;0000;0000;0000;2022-01-01;2022-08-31;2022-09-12;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES08\BAL_REC.TXT"
4.2.4.1.8.10.7.1.07.00.00.00.000;02;0201;0,00;0,00;1030;"TRANSF. ESP. PAVIM. AREA INDUSTRIAL EMENDA IND 41210001 RV1030 FF";A;07;000;250.000,00;0000;0000;0000;2022-01-01;2022-08-31;2022-09-12;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES08\BAL_REC.TXT"
4.2.4.1.8.10.7.1.07.00.00.00.000;02;0201;0,00;250.000,00;1030;"TRANSF. ESP. PAVIM. AREA INDUSTRIAL EMENDA IND 41210001 RV1030 FF";A;07;000;0,00;3110;0000;0000;2022-01-01;2022-08-31;2022-09-12;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES08\BAL_REC.TXT"
4.2.4.2.0.00.0.0.00.00.00.00.000;02;0201;0,00;339.655,00;0000;"TRANSFERENCIAS DOS ESTADOS E DO DISTRITO FEDERAL E DE SUAS ENTIDADES";S;03;000;282.202,88;0000;0000;0000;2022-01-01;2022-08-31;2022-09-12;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES08\BAL_REC.TXT"
4.2.4.2.8.00.0.0.00.00.00.00.000;02;0201;0,00;339.655,00;0000;"TRANSFERENCIAS DOS ESTADOS, DISTRITO FEDERAL, E DE SUAS ENTIDADES";S;04;000;282.202,88;0000;0000;0000;2022-01-01;2022-08-31;2022-09-12;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES08\BAL_REC.TXT"
4.2.4.2.8.03.0.0.00.00.00.00.000;02;0201;0,00;50.000,00;0000;"TRANSFERENCIAS DE RECURSOS DO SISTEMA UNICO DE SAUDE – SUS";S;05;000;50.000,00;0000;0000;0000;2022-01-01;2022-08-31;2022-09-12;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES08\BAL_REC.TXT"
4.2.4.2.8.03.1.0.00.00.00.00.000;02;0201;0,00;50.000,00;0000;"TRANSFERENCIAS DE RECURSOS DO SISTEMA UNICO DE SAUDE – SUS";S;06;000;50.000,00;0000;0000;0000;2022-01-01;2022-08-31;2022-09-12;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES08\BAL_REC.TXT"
4.2.4.2.8.03.1.1.00.00.00.00.000;02;0201;0,00;50.000,00;0000;"TRANSFERENCIAS DE RECURSOS DO SISTEMA UNICO DE SAUDE – SUS - PRINCIPAL";S;06;000;50.000,00;0000;0000;0000;2022-01-01;2022-08-31;2022-09-12;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES08\BAL_REC.TXT"
4.2.4.2.8.03.1.1.02.00.00.00.000;02;0201;0,00;50.000,00;4293;"EQUIP ODONTO PSF/UBS REDE BEM CUIDAR PORT SES/RS 395/2022 RV4293";A;07;000;50.000,00;0000;0000;0000;2022-01-01;2022-08-31;2022-09-12;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES08\BAL_REC.TXT"
4.2.4.2.8.10.0.0.00.00.00.00.000;02;0201;0,00;289.655,00;0000;"TRANSFERENCIAS DE CONVENIOS DOS ESTADOS E DO DISTRITO FEDERAL E DE SUAS ENTIDADES";S;05;000;232.202,88;0000;0000;0000;2022-01-01;2022-08-31;2022-09-12;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES08\BAL_REC.TXT"
4.2.4.2.8.10.7.0.00.00.00.00.000;02;0201;0,00;289.655,00;0000;"TRANSFERENCIAS DE CONVENIOS DOS ESTADOS DESTINADAS A PROGRAMAS DE INFRAESTRUTURA EM TRANSPORTE";S;06;000;232.202,88;0000;0000;0000;2022-01-01;2022-08-31;2022-09-12;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES08\BAL_REC.TXT"
4.2.4.2.8.10.7.1.00.00.00.00.000;02;0201;0,00;289.655,00;0000;"TRANSFERENCIAS DE CONVENIOS DOS ESTADOS DESTINADAS A PROGRAMAS DE INFRAESTRUTURA EM TRANSPORTE - PRINCIPAL";S;06;000;232.202,88;0000;0000;0000;2022-01-01;2022-08-31;2022-09-12;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES08\BAL_REC.TXT"
4.2.4.2.8.10.7.1.01.00.00.00.000;02;0201;0,00;69.655,00;1212;"CONVENIO PAVIMENTA RS - PAVIMENTACAO RC1212";A;07;000;232.202,88;0000;0000;0000;2022-01-01;2022-08-31;2022-09-12;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES08\BAL_REC.TXT"
4.2.4.2.8.10.7.1.02.00.00.00.000;02;0201;0,00;220.000,00;1213;"PAVIMENTACAO ECOVILLA CONV FPE 456/2022 FE";A;07;000;0,00;0000;0000;0000;2022-01-01;2022-08-31;2022-09-12;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES08\BAL_REC.TXT"
4.7.0.0.0.00.0.0.00.00.00.00.000;02;0201;3.015.960,00;1.929.196,17;0000;"RECEITAS CORRENTES INTRAORCAMENTARIAS";S;01;000;3.015.960,00;0000;0000;0000;2022-01-01;2022-08-31;2022-09-12;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES08\BAL_REC.TXT"
4.7.2.0.0.00.0.0.00.00.00.00.000;02;0201;3.015.960,00;1.929.196,17;0000;CONTRIBUICOES;S;02;000;3.015.960,00;0000;0000;0000;2022-01-01;2022-08-31;2022-09-12;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES08\BAL_REC.TXT"
4.7.2.1.0.00.0.0.00.00.00.00.000;02;0201;3.015.960,00;1.929.196,17;0000;"CONTRIBUICOES SOCIAIS";S;03;000;3.015.960,00;0000;0000;0000;2022-01-01;2022-08-31;2022-09-12;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES08\BAL_REC.TXT"
4.7.2.1.8.00.0.0.00.00.00.00.000;02;0201;3.015.960,00;1.929.196,17;0000;"CONTRIBUICOES SOCIAIS ESPECIFICAS DE ESTADOS, DF E MUNICIPIOS";S;04;000;3.015.960,00;0000;0000;0000;2022-01-01;2022-08-31;2022-09-12;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES08\BAL_REC.TXT"
4.7.2.1.8.03.0.0.00.00.00.00.000;12;1201;2.845.960,00;1.772.786,49;0000;"CPSSS PATRONAL - SERVIDOR CIVIL - ESPECIFICO DE EST/DF/MUN";S;05;000;2.845.960,00;0000;0000;0000;2022-01-01;2022-08-31;2022-09-12;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES08\BAL_REC.TXT"
4.7.2.1.8.03.1.0.00.00.00.00.000;12;1201;2.828.606,00;1.760.767,49;0000;"CPSSS PATRONAL - SERVIDOR CIVIL ATIVO";S;06;000;2.828.606,00;0000;0000;0000;2022-01-01;2022-08-31;2022-09-12;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES08\BAL_REC.TXT"
4.7.2.1.8.03.1.1.00.00.00.00.000;12;1201;2.828.606,00;1.760.767,49;0000;"CPSSS PATRONAL - SERVIDOR CIVIL ATIVO - PRINCIPAL";S;06;000;2.828.606,00;0000;0000;0000;2022-01-01;2022-08-31;2022-09-12;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES08\BAL_REC.TXT"
4.7.2.1.8.03.1.1.01.00.00.00.000;12;1201;1.398.606,00;757.085,49;0050;"CPSSS PATRONAL - SERVIDOR CIVIL ATIVO - NORMAL - PRINCIPAL";A;07;000;1.398.606,00;0000;0000;0000;2022-01-01;2022-08-31;2022-09-12;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES08\BAL_REC.TXT"
4.7.2.1.8.03.1.1.02.00.00.00.000;12;1201;1.430.000,00;1.003.682,00;0050;"CPSSS PATRONAL - AMORTIZACAO DO PASSIVO ATUARIAL - PRINCIPAL";A;07;000;1.430.000,00;0000;0000;0000;2022-01-01;2022-08-31;2022-09-12;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES08\BAL_REC.TXT"
4.7.2.1.8.03.2.0.00.00.00.00.000;02;0201;10.388,00;8.837,64;0000;"CPSSS PATRONAL - SERVIDOR INATIVO INTRA-ORCAMENTARIA";S;06;000;10.388,00;0000;0000;0000;2022-01-01;2022-08-31;2022-09-12;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES08\BAL_REC.TXT"
4.7.2.1.8.03.2.1.00.00.00.00.000;12;1201;10.388,00;8.837,64;0050;"CPSS PATRONAL - SERVIDOR CIVIL INATIVO - PRINCIPAL INTRA-ORCAMENTARIA";A;06;000;10.388,00;0000;0000;0000;2022-01-01;2022-08-31;2022-09-12;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES08\BAL_REC.TXT"
4.7.2.1.8.03.3.0.00.00.00.00.000;02;0201;6.966,00;3.181,36;0000;"CPSSS PATRONAL - SERVIDOR CIVIL - PENSIONISTAS INTRAORCAMENTARIA";S;06;000;6.966,00;0000;0000;0000;2022-01-01;2022-08-31;2022-09-12;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES08\BAL_REC.TXT"
4.7.2.1.8.03.3.1.00.00.00.00.000;12;1201;6.966,00;3.181,36;0050;"CPSSS PATRONAL - SERVIDOR CIVIL - PENSIONISTAS - PRINCIPAL";A;06;000;6.966,00;0000;0000;0000;2022-01-01;2022-08-31;2022-09-12;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES08\BAL_REC.TXT"
4.7.2.1.8.04.0.0.00.00.00.00.000;12;1201;170.000,00;156.409,68;0000;"CPSSS PATRONAL - PARCELAMENTOS - ESPECIFICO DE EST/DF/MUN";S;05;000;170.000,00;0000;0000;0000;2022-01-01;2022-08-31;2022-09-12;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES08\BAL_REC.TXT"
4.7.2.1.8.04.1.0.00.00.00.00.000;12;1201;170.000,00;156.409,68;0000;"CPSSS PATRONAL - PARCELAMENTOS - SERVIDOR CIVIL ATIVO";S;06;000;170.000,00;0000;0000;0000;2022-01-01;2022-08-31;2022-09-12;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES08\BAL_REC.TXT"
4.7.2.1.8.04.1.1.00.00.00.00.000;12;1201;170.000,00;156.409,68;0050;"CPSSS PATRONAL - PARCELAMENTOS - SERVIDOR CIVIL ATIVO - PRINCIPAL";A;06;000;170.000,00;0000;0000;0000;2022-01-01;2022-08-31;2022-09-12;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES08\BAL_REC.TXT"
4.8.0.0.0.00.0.0.00.00.00.00.000;02;0201;0,00;37.750,00;0000;"RECEITAS DE CAPITAL - INTRA-ORCAMENTARIA";S;01;000;37.750,00;0000;0000;0000;2022-01-01;2022-08-31;2022-09-12;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES08\BAL_REC.TXT"
4.8.2.0.0.00.0.0.00.00.00.00.000;02;0201;0,00;37.750,00;0000;"ALIENACAO DE BENS - INTRA-ORCAMENTARIA";S;02;000;37.750,00;0000;0000;0000;2022-01-01;2022-08-31;2022-09-12;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES08\BAL_REC.TXT"
4.8.2.1.0.00.0.0.00.00.00.00.000;02;0201;0,00;37.750,00;0000;"ALIENACAO DE BENS MOVEIS - INTRA-ORCAMENTARIA";S;03;000;37.750,00;0000;0000;0000;2022-01-01;2022-08-31;2022-09-12;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES08\BAL_REC.TXT"
4.8.2.1.3.00.0.0.00.00.00.00.000;02;0201;0,00;37.750,00;0000;"ALIENACAO DE BENS MOVEIS E SEMOVENTES - INTRA-ORCAMENTARIA";S;04;000;37.750,00;0000;0000;0000;2022-01-01;2022-08-31;2022-09-12;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES08\BAL_REC.TXT"
4.8.2.1.3.00.1.0.00.00.00.00.000;02;0201;0,00;37.750,00;0000;"ALIENACAO DE BENS MOVEIS E SEMOVENTES - INTRA-ORCAMENTARIA";S;06;000;37.750,00;0000;0000;0000;2022-01-01;2022-08-31;2022-09-12;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES08\BAL_REC.TXT"
4.8.2.1.3.00.1.1.00.00.00.00.000;02;0201;0,00;37.750,00;0000;"ALIENACAO DE BENS MOVEIS E SEMOVENTES - PRINCIPAL - INTRA-ORCAMENTARIA";S;06;000;37.750,00;0000;0000;0000;2022-01-01;2022-08-31;2022-09-12;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES08\BAL_REC.TXT"
4.8.2.1.3.00.1.1.02.00.00.00.000;02;0201;0,00;37.750,00;0000;"ALIENACAO DE BENS MOVEIS E SEMOVENTES - PRINCIPAL  - EXCETO RPPS - INTRA ORCAMENTARIA";S;07;000;37.750,00;0000;0000;0000;2022-01-01;2022-08-31;2022-09-12;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES08\BAL_REC.TXT"
4.8.2.1.3.00.1.1.02.02.00.00.000;02;0201;0,00;37.750,00;1011;"ALIENACAO DE BENS DA EDUCACAO RV1011 INTRA-ORCAMENTARIA";A;08;000;37.750,00;0000;0000;0000;2022-01-01;2022-08-31;2022-09-12;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES08\BAL_REC.TXT"
9.0.0.0.0.00.0.0.00.00.00.00.000;02;0201;-5.237.035,60;-3.713.462,39;0000;"(R) DEDUCOES DA RECEITA";S;01;000;-5.343.535,60;0000;0000;0000;2022-01-01;2022-08-31;2022-09-12;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES08\BAL_REC.TXT"
9.1.0.0.0.00.0.0.00.00.00.00.000;02;0201;-5.237.035,60;-3.713.462,39;0000;"(R) DEDUCAO DAS RECEITAS CORRENTES";S;02;000;-5.343.535,60;0000;0000;0000;2022-01-01;2022-08-31;2022-09-12;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES08\BAL_REC.TXT"
9.1.1.0.0.00.0.0.00.00.00.00.000;02;0201;-83.420,00;-144.680,57;0000;"(R) DEDUCOES DA RECEITA DE IMPOSTOS, TAXAS E CONTRIBUICOES DE MELHORIA";S;03;000;-83.420,00;0000;0000;0000;2022-01-01;2022-08-31;2022-09-12;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES08\BAL_REC.TXT"
9.1.1.1.0.00.0.0.00.00.00.00.000;02;0201;-83.420,00;-109.596,99;0000;"(R) DEDUCOES DA RECEITA DE IMPOSTOS";S;04;000;-83.420,00;0000;0000;0000;2022-01-01;2022-08-31;2022-09-12;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES08\BAL_REC.TXT"
9.1.1.1.8.00.0.0.00.00.00.00.000;02;0201;-83.420,00;-109.596,99;0000;"(R) DEDUCOES DA RECEITA DE IMPOSTOS ESPECIFICOS DE ESTADOS/DF MUNICIPIOS";S;05;000;-83.420,00;0000;0000;0000;2022-01-01;2022-08-31;2022-09-12;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES08\BAL_REC.TXT"
9.1.1.1.8.01.0.0.00.00.00.00.000;02;0201;-83.420,00;-109.596,99;0000;"(R) DEDUCAO DAS RECEITAS DE IMPOSTOS SOBRE O PATRIMONIO PARA ESTADOS/DF MUNICIPIOS";S;06;000;-83.420,00;0000;0000;0000;2022-01-01;2022-08-31;2022-09-12;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES08\BAL_REC.TXT"
9.1.1.1.8.01.1.0.00.00.00.00.000;02;0201;-83.420,00;-109.596,99;0000;"(R)IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA";S;06;000;-83.420,00;0000;0000;0000;2022-01-01;2022-08-31;2022-09-12;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES08\BAL_REC.TXT"
9.1.1.1.8.01.1.1.00.00.00.00.000;02;0201;-83.420,00;-109.581,98;0000;"(R) IMPOSTO SOBRE A PROPRIEDADE PREDIAL E TERRITORIAL URBANA";S;07;000;-83.420,00;0000;0000;0000;2022-01-01;2022-08-31;2022-09-12;87612826000190;"PREFEITURA MUNICIPAL INDEPENDENCIA";"Z:/Abase/ARQUIVOSPAD\2022\MES08\BAL_REC.TXT"
